t(s),Exx(%),Eyy(%)
1.1634831428527832,5.744879560056115,-3.073205679896429
1.1836013793945312,5.791559696404369,-3.1156263452813193
1.2034971714019775,5.765436794936285,-3.087408561592986
1.223778247833252,5.778024899489287,-3.126393679181949
1.2434704303741455,5.736983756130565,-3.077127305859473
1.2634544372558594,5.800256400589232,-3.05256581803407
1.2835109233856201,5.797932182382204,-3.056549500303829
1.3034563064575195,5.7657715893110195,-3.0736653361544297
1.3237643241882324,5.726486299989664,-3.0503920984000232
1.3434593677520752,5.807954558199047,-3.065057735306398
1.363502025604248,5.703505320163327,-3.07562871897491
1.3840229511260986,5.73517352392896,-3.073406940678225
1.4038870334625244,5.6924416588635784,-3.065192986756471
1.4238166809082031,5.731000596693847,-3.052291954587727
1.4434971809387207,5.74964381476093,-3.045454180223506
1.4635581970214844,5.742244709132427,-3.014677491397888
1.4834864139556885,5.7213626576243515,-3.0604871448186355
1.5034606456756592,5.733421710869591,-3.021901540719829
1.5234687328338623,5.7172440842978345,-2.9995954621663268
1.5435106754302979,5.72578957411416,-3.0269360311715343
1.5639019012451172,5.723840704615135,-3.044700093495556
1.583470344543457,5.727454391984366,-2.9887783071356866
1.6034808158874512,5.72863882042276,-3.014194393129299
1.6234745979309082,5.7115848082219145,-3.0040238830326693
1.6435294151306152,5.748952454345435,-3.0509401911935408
1.6635355949401855,5.762353161810596,-3.0149226707361754
1.6834843158721924,5.729151652397779,-3.0331587760365486
1.703486680984497,5.748356174051117,-2.9990944404570175
1.7238590717315674,5.696946360570543,-2.9823842782658816
1.7435688972473145,5.758894095714218,-3.0277911007297487
1.7634758949279785,5.742191397063023,-3.028754954155677
1.7834882736206055,5.722798818368102,-3.047982178104125
1.8034794330596924,5.727980474896821,-2.9874640328599877
1.8238279819488525,5.72488656165524,-3.040097682804166
1.8435461521148682,5.712829580460377,-2.98383418294359
1.8634939193725586,5.719926140611742,-2.989834959839577
1.8835482597351074,5.721956303470255,-2.9827455115656654
1.9035685062408447,5.719320788172677,-3.021237209943639
1.9238462448120117,5.747088584435445,-3.0074657129460003
1.9435102939605713,5.734989174848537,-3.0141062222054704
1.9634950160980225,5.7589166011095205,-2.973253745111082
1.983503818511963,5.709757094767909,-3.018883313287901
2.0035104751586914,5.753287046025624,-3.0062331509015383
2.02357816696167,5.725744824740331,-3.0193981557116945
2.0434882640838623,5.742583122366862,-3.0415309286641934
2.0638015270233154,5.740527235565085,-3.0290492802741653
2.0835137367248535,5.726051524298836,-2.9820721104639514
2.1035470962524414,5.731703907914754,-2.9863342044081476
2.123516082763672,5.70711089753797,-2.987628085026728
2.143486976623535,5.763446463067656,-2.9887587868987597
2.1634833812713623,5.744744896934062,-2.9670144816832833
2.183488130569458,5.734582386538056,-2.99675744009269
2.20353627204895,5.755141002128794,-3.026049428016875
2.2234933376312256,5.7671992707406305,-2.9606221986512082
2.2434990406036377,5.763817885438072,-3.026612287759034
2.2634990215301514,5.760152648467209,-3.045740362428473
2.28355073928833,5.7196647785192845,-2.9515684870873082
2.303544521331787,5.743711006363705,-2.9368786275168812
2.3234901428222656,5.751602907073505,-2.9900135099397818
2.343508720397949,5.748426990021849,-2.9726778286908506
2.363539934158325,5.761948117408688,-2.971456142330886
2.3836669921875,5.744259548649899,-2.9480567323670104
2.4036176204681396,5.798237841878873,-2.9634737828499347
2.4239423274993896,5.774115471231012,-2.97429743275629
2.4435484409332275,5.781037130818234,-2.9824346501722943
2.4636852741241455,5.758314732539538,-2.9609776778158126
2.4837255477905273,5.8073271305049134,-2.928557692064071
2.503690004348755,5.759455637989075,-3.019880902244121
2.5235254764556885,5.786893103036839,-2.973241051132136
2.543848991394043,5.773048051798502,-2.95559782792032
2.5635673999786377,5.808452840902456,-2.982836085753271
2.583796262741089,5.786050223873418,-2.9670122115461828
2.6035170555114746,5.851298620407586,-2.980373181041651
2.623516798019409,5.814084209614245,-2.998109978867858
2.6435232162475586,5.854473379889713,-2.965461432388272
2.663571834564209,5.801052046317823,-3.001726733397292
2.6835074424743652,5.863117330667267,-2.99268083924632
2.703500986099243,5.857562338660971,-3.0270073352688387
2.7238426208496094,5.800701664387109,-3.0103949995467283
2.747148036956787,5.874417357171446,-2.9780168405919905
2.7670140266418457,5.866127122675979,-2.9980801377400224
2.786999464035034,5.845887545524686,-3.004785469412208
2.8069729804992676,5.861113930457096,-2.9823149190656983
2.8270957469940186,5.848497360303728,-3.0264520452154664
2.8469839096069336,5.8533176386283525,-3.0131954829801355
2.866995096206665,5.888201466697107,-3.012754468874179
2.8873143196105957,5.840155558008675,-3.001938326705389
2.9070568084716797,5.833754348198861,-3.016691658398152
2.9271163940429688,5.864667337962226,-3.0115388004948174
2.946995735168457,5.905240779876597,-3.0500994064456277
2.967073917388916,5.883368694515689,-2.9839835167799533
2.9869935512542725,5.933451066573481,-3.0032181109641676
3.0071194171905518,5.949137407298455,-2.991948087863361
3.0270111560821533,5.896151708908759,-2.988338913723121
3.047030210494995,5.9304682287998345,-3.02594747167908
3.067017078399658,5.934245045178699,-2.996976780129268
3.0870583057403564,5.948017727557753,-3.032365342749277
3.107421875,5.9657943502350985,-3.0309846242694394
3.127014398574829,5.930351921485566,-3.035117579197899
3.147010564804077,6.006765737599795,-3.0366033914430157
3.1670103073120117,5.961073633950997,-3.03290386872368
3.1870689392089844,5.985054738938644,-3.066801530559682
3.2070116996765137,5.986201851953621,-2.9994706883842315
3.227010488510132,5.968598336456865,-3.0056189248744314
3.2470149993896484,6.015575387329619,-3.021943057378229
3.2670443058013916,6.058076958259151,-3.060111466992832
3.2871296405792236,6.055949497466662,-3.0344193930348595
3.3070192337036133,6.046352712219938,-3.004742448455988
3.3270113468170166,6.069324090412742,-3.043828797765058
3.347020149230957,6.084422112075716,-3.034850762630148
3.367079019546509,6.070289282213892,-3.0494810249919624
3.387059450149536,6.084300483783833,-3.0505564926645135
3.4070959091186523,6.117004916374835,-3.0406898277252847
3.427042007446289,6.094117624490503,-3.0577306481463062
3.447080373764038,6.145079160728306,-3.0415637178574872
3.467238426208496,6.120031012168137,-3.096099229050242
3.4870197772979736,6.152819298943402,-3.065291010091775
3.5070748329162598,6.126285604902182,-3.0590549519523114
3.5270049571990967,6.14327649850932,-3.0685337155198944
3.547093152999878,6.204133288186542,-3.063201781980296
3.5670933723449707,6.163896107755273,-3.098700128409382
3.5870354175567627,6.183948805824135,-3.082019421025506
3.6070303916931152,6.185254380715022,-3.094763860709837
3.627346992492676,6.196201774098498,-3.0833230658039446
3.647392749786377,6.189959979143311,-3.0505245465219044
3.702932119369507,6.213597845160246,-3.0939584352196237
3.722989320755005,6.229813413412422,-3.083366262667475
3.748522996902466,6.261602757108076,-3.129111950019914
3.768101930618286,6.302836466905348,-3.151951527958785
3.788146734237671,6.277852325321254,-3.101824732892433
3.8080945014953613,6.287061914334657,-3.1305499492428224
3.828092336654663,6.303548171923445,-3.0795009768328496
3.8481338024139404,6.280079021110452,-3.1264626767498527
3.8681249618530273,6.307248555909695,-3.1459312418279595
3.888176679611206,6.286976840037961,-3.1127851284868613
3.9083588123321533,6.311673295282394,-3.1171441734853755
3.928194284439087,6.28836225080911,-3.182345939936404
3.94817852973938,6.328257257792558,-3.185394130332475
3.9685044288635254,6.290431839394861,-3.1782503998389333
3.9882137775421143,6.313908635762977,-3.223064556692945
4.008156776428223,6.335862240765344,-3.213040621334584
4.028151035308838,6.343008421931184,-3.161884805945425
4.048161029815674,6.33833228669316,-3.186064417842771
4.0682079792022705,6.346664534540336,-3.183382796560097
4.088465452194214,6.329913666933895,-3.17814103530194
4.1081531047821045,6.396996467440363,-3.193936250667262
4.128479719161987,6.332369333225341,-3.245727039922175
4.148867845535278,6.363391502732507,-3.302856814167332
4.1685051918029785,6.4113646617947495,-3.2616581334529937
4.188476800918579,6.452687772652554,-3.302336461008193
4.2084503173828125,6.389753039353385,-3.283050333856674
4.2285027503967285,6.464242565884559,-3.268697420629463
4.248194217681885,6.445065154199225,-3.2595640264565406
4.268167018890381,6.502169517211986,-3.3142191529249243
4.288161277770996,6.423338232835718,-3.2904425417435768
4.3081629276275635,6.481766170359582,-3.3092033342111304
4.3281614780426025,6.440523851303759,-3.3224380271424825
4.348285436630249,6.440958600029334,-3.2447908590818697
4.368163108825684,6.443546907052888,-3.3612621153406463
4.388170480728149,6.4692895452826304,-3.3109599317214355
4.40819525718689,6.4225255183324,-3.330768393304495
4.428258419036865,6.45978675771568,-3.315909928573091
4.448240280151367,6.4857026767659365,-3.301294937587007
4.468181848526001,6.438715478852064,-3.3279372985293043
4.4881813526153564,6.449600571858749,-3.2721746315215627
4.508179426193237,6.453819894948265,-3.305466670146573
4.52834939956665,6.451264963486625,-3.3406266738924217
4.54814887046814,6.479792497338699,-3.2727320625502654
4.568148612976074,6.4169135976346325,-3.3380710653432732
4.588148593902588,6.460630071716866,-3.2796089053496624
4.608303070068359,6.460975089673937,-3.231873869105484
4.62816047668457,6.463471857729686,-3.3314827986874684
4.648152828216553,6.469477939289825,-3.2767702201998317
4.668473482131958,6.493492244342125,-3.309832014166847
4.688152313232422,6.468915768689554,-3.29960715547597
4.708211898803711,6.518960287401998,-3.2954096461275673
4.728151798248291,6.4504699363924445,-3.3781042126772354
4.748158693313599,6.41700550043085,-3.2467877904175824
4.768152236938477,6.465441859284504,-3.291921259717312
4.788172483444214,6.449932628702015,-3.335326844876063
4.8082568645477295,6.457479846762726,-3.273719555325161
4.828169345855713,6.437051757323764,-3.4206205917468147
4.848223447799683,6.438752011332216,-3.2554363728676816
4.86815619468689,6.43849476020395,-3.273432966622225
4.888225793838501,6.4965581739491185,-3.2633997475467247
4.908183813095093,6.45332260826712,-3.3057830815388045
4.928168058395386,6.470011188809854,-3.3371728370705678
4.94840931892395,6.484198085429971,-3.281482435944183
4.968169212341309,6.486553788181881,-3.2621838327294483
4.988516092300415,6.518274354890186,-3.3033522790472003
5.008154630661011,6.429023986430749,-3.328856529214552
5.0281662940979,6.427433574479902,-3.3294654288999137
5.048160791397095,6.464607126444455,-3.3067083887197035
5.068227052688599,6.4541433037167195,-3.2651583140738905
5.088267803192139,6.424272736113412,-3.3092752127693137
5.108495235443115,6.465441859284504,-3.3543833980753113
5.128497123718262,6.467820348569431,-3.2210062474612777
5.148521900177002,6.440715620162751,-3.268922517222772
5.168520927429199,6.461166185306344,-3.2530872067872307
5.1888813972473145,6.454690856127088,-3.3017429882875815
5.208497762680054,6.461053313593501,-3.26057139221797
5.228497743606567,6.474933708956332,-3.2801169461544766
5.248521327972412,6.452199604616782,-3.2847355911252207
5.2685630321502686,6.470582311843853,-3.342117332418282
5.288164854049683,6.439284808069412,-3.3223625368275833
5.308177947998047,6.440510776792818,-3.309577456339885
5.328176259994507,6.473288277473177,-3.295544260609562
5.348313570022583,6.438993748796018,-3.304414579739179
5.368204593658447,6.451075727060784,-3.259623305115966
5.388200044631958,6.46977952878014,-3.3070094898560054
5.408205509185791,6.418000356638531,-3.258510761732847
5.4282402992248535,6.473335619712328,-3.289031235043327
5.448364973068237,6.428209178374855,-3.3205116813968205
5.468322277069092,6.43024341086007,-3.3765386116689777
5.488208055496216,6.413522986419018,-3.3322343665782572
5.508188009262085,6.461960898066921,-3.276874287688436
5.528221607208252,6.445605093794393,-3.2868474732320685
5.548227071762085,6.519341391923161,-3.3222688534166545
5.568303823471069,6.444771063890609,-3.272437683735996
5.588168144226074,6.479847467592248,-3.281024239025576
5.60816502571106,6.430464335428487,-3.2627632049003874
5.628223419189453,6.480923870035715,-3.3207061928969273
5.648167133331299,6.4207330726497425,-3.327024531539058
5.668500661849976,6.41844063347996,-3.289211208439591
5.688159942626953,6.460711530947161,-3.259154778174478
5.708664178848267,6.4731388396431555,-3.345889501157817
5.72828483581543,6.433967954402475,-3.19551466579695
5.748460292816162,6.442764373376675,-3.3136151315950935
5.768460512161255,6.40062961557939,-3.316718413186437
5.788484811782837,6.4545326868376,-3.3315374254693664
5.808526277542114,6.46677859627478,-3.3336137122465526
5.828179597854614,6.420867174306655,-3.271199930079949
5.848256826400757,6.455959883691875,-3.26691666367962
5.868217468261719,6.459914900165975,-3.3144820606150205
5.888210296630859,6.438111870778629,-3.2805725313017176
5.90863037109375,6.466396233540261,-3.3119381047360674
5.928528547286987,6.439502559387078,-3.2861778078991377
5.948192358016968,6.458821837455964,-3.2960106551912727
5.968562841415405,6.441571993365258,-3.317115056621045
5.988240003585815,6.4263873243298075,-3.341308140843524
6.008193016052246,6.467846985507508,-3.279177161646951
6.028179883956909,6.433630887001973,-3.36322541046008
6.048191547393799,6.4092481908216925,-3.3082720811409505
6.068518161773682,6.438433931024168,-3.209861055321861
6.0883519649505615,6.4418024700772625,-3.327556336155335
6.10817551612854,6.427433574479902,-3.355129844484206
6.128175735473633,6.41844063347996,-3.362061229749236
6.148175954818726,6.457581598061046,-3.293757043140666
6.168522119522095,6.459938411789934,-3.323450630972502
6.1885552406311035,6.451867112314247,-3.3241731789222184
6.208837985992432,6.459241910481528,-3.2676242950221868
6.228504657745361,6.42086351511324,-3.2416920641337166
6.248513460159302,6.435521115961662,-3.2604993046754682
6.268523931503296,6.423994464319693,-3.3046340944884456
6.288487911224365,6.448082125722809,-3.2742906970850028
6.3085033893585205,6.449932628702015,-3.3258481000479123
6.328184366226196,6.46877624097284,-3.3492748153508223
6.348228216171265,6.458784590631073,-3.31963824305036
6.368206024169922,6.452522968899643,-3.366835891490838
6.388198614120483,6.43099574859316,-3.2962063438403355
6.408202171325684,6.415905945898448,-3.3157690543977103
6.42819356918335,6.449486531327042,-3.3410084430659293
6.4482386112213135,6.486285481991816,-3.305897515103151
6.468598127365112,6.404600017203577,-3.2981108932742087
6.488507270812988,6.427729959116624,-3.360117875351254
6.508220434188843,6.440715093687066,-3.2763549873696007
6.52824068069458,6.427487359984285,-3.3709177220744735
6.548283576965332,6.467227656256247,-3.2503140056732938
6.56820011138916,6.448203924559248,-3.255869442942172
6.5882039070129395,6.44280260155452,-3.2688588779002936
6.608199596405029,6.424257388779098,-3.3094957585849794
6.628252029418945,6.434476188274085,-3.2551728935667046
6.648202180862427,6.415227173132587,-3.2787268687690108
6.668191432952881,6.416608434653792,-3.3090600312554397
6.688205003738403,6.43914082673156,-3.208961848238079
6.708203554153442,6.461327621517077,-3.2790851855583947
6.728717803955078,6.4283363463565335,-3.264966076903464
6.7481865882873535,6.426601777283492,-3.256229377391384
6.768174886703491,6.479742614605155,-3.378037963079372
6.788195848464966,6.43766734578235,-3.2933241645004663
6.808226823806763,6.445858178591624,-3.290135997886301
6.828257083892822,6.438185739167057,-3.2602146903420226
6.848263740539551,6.4571374697431905,-3.265764923125525
6.868194103240967,6.455469698370475,-3.2664254650937474
6.8882057666778564,6.457600404344577,-3.3396405828962528
6.908607482910156,6.459639585649568,-3.274326341472822
6.929117918014526,6.439490463822906,-3.2439218317659724
6.948981523513794,6.435357926893426,-3.363826771456746
6.968657970428467,6.415300560044179,-3.261049414848105
6.988706350326538,6.446452200579333,-3.266175587522957
7.008651971817017,6.459914900165975,-3.231632552689423
7.02866530418396,6.445145531838503,-3.2962256181231164
7.0489606857299805,6.428879071209637,-3.2051569365524
7.068671226501465,6.439490463822906,-3.297493954334152
7.088639497756958,6.468930247716043,-3.3115846288642503
7.108935117721558,6.424054055223616,-3.3101559004101055
7.1286375522613525,6.447657761647796,-3.2523069574316055
7.148954629898071,6.449688514634033,-3.2560703241353295
7.168698310852051,6.474384070587358,-3.232293024459909
7.188634872436523,6.473036528634624,-3.2757225194324224
7.208634376525879,6.440738276969249,-3.28892200172618
7.22896409034729,6.447640829476953,-3.288290971350627
7.2489705085754395,6.437918150531474,-3.2975608141022295
7.287548303604126,6.424694567410794,-3.272968176071933
7.349354982376099,6.448626535879076,-3.2849382040836095
7.368949890136719,6.4053084157268625,-3.2473696600635593
7.529204607009888,6.448435477054826,-3.277321861284044
7.577155351638794,6.429782726205735,-3.2916018940430725
7.597057819366455,6.449112757578512,-3.240458670420554
7.617003679275513,6.44357082545437,-3.265241092883353
7.6370849609375,6.447372855107214,-3.219004119586255
7.657052278518677,6.438996604791214,-3.273803631118366
7.677040100097656,6.429782506836212,-3.319471655105355
7.697278261184692,6.432710922010476,-3.263179430994778
7.7183027267456055,6.403122165287645,-3.309684600728058
7.738750219345093,6.415941480906473,-3.2387410854999854
7.758415699005127,6.407809423438371,-3.2294734582525852
7.778473377227783,6.4748856165469215,-3.238956267273041
7.7983996868133545,6.452213793562311,-3.31414749689658
7.820992946624756,6.444395260549385,-3.2842900944358933
7.840948581695557,6.421044479762328,-3.314920946383726
7.860985517501831,6.4664797434183185,-3.295581767656053
7.8810272216796875,6.457432240926342,-3.233116218003862
7.901158332824707,6.469016808502337,-3.2859892003047175
7.920846939086914,6.4520894110913884,-3.3193837776767654
7.940948724746704,6.428563034475898,-3.266513206287147
7.960717439651489,6.459914900165975,-3.253419738054786
7.980916261672974,6.402258290794993,-3.3126966234646726
8.000777006149292,6.4059957349906105,-3.286266724068898
8.02066946029663,6.430006114001574,-3.3167453717920736
8.040687322616577,6.406206189268904,-3.243128101922921
8.060717582702637,6.415613085327498,-3.2793405909621876
8.080723285675049,6.462331630716833,-3.294532300074038
8.100831508636475,6.428451110021993,-3.275720057432141
8.120685338973999,6.442258306373838,-3.2334017758440248
8.14068341255188,6.4388960722365995,-3.2595198021284078
8.16072964668274,6.450656916880471,-3.296962618409105
8.180694103240967,6.428295148095109,-3.2668590429660638
8.20085859298706,6.439130825005801,-3.2660803443620767
8.220685482025146,6.483115850191545,-3.3073477658558947
8.240719556808472,6.434945454678198,-3.239978152094236
8.261100769042969,6.435381503170268,-3.300782085383147
8.280677318572998,6.444383839219903,-3.2621688784071345
8.30076265335083,6.440777409559395,-3.2672854771155335
8.320680141448975,6.441418407511779,-3.3074933370038417
8.340728044509888,6.442516800035891,-3.3132582608618177
8.360699653625488,6.409001678381965,-3.289735704748087
8.380714893341064,6.405350274491117,-3.315465798169026
8.400795698165894,6.426601777283492,-3.2786676810694804
8.421069145202637,6.430958308746293,-3.3159635994587044
8.441157102584839,6.447728044453727,-3.301868266517516
8.460702419281006,6.464599610734001,-3.2413124997526688
8.48068380355835,6.405730902187834,-3.274775170525135
8.500691175460815,6.3993821685473185,-3.302421403023348
8.520734071731567,6.475878249572564,-3.302337851797754
8.54068660736084,6.416139248439223,-3.244300418969326
8.560687065124512,6.462577971910988,-3.326931472888295
8.580697059631348,6.47153377162597,-3.315037401275478
8.600901365280151,6.452597731988674,-3.28011971073332
8.62074899673462,6.469004280976831,-3.286520016572858
8.64069652557373,6.469645702155846,-3.243141381071546
8.660685300827026,6.412932133705707,-3.2828866487601083
8.680706977844238,6.438910584984692,-3.2950970235756216
8.700942754745483,6.409715701369878,-3.255073789694518
8.720710277557373,6.447359785052753,-3.340024522296847
8.740694522857666,6.40508533113151,-3.311566659194176
8.760692119598389,6.458137965836874,-3.245710550518055
8.780983686447144,6.46359477591425,-3.317894094075502
8.800872564315796,6.42056006673255,-3.2736405981175554
8.820699214935303,6.4193944262807,-3.257467853588425
8.840714454650879,6.441424556227182,-3.2461257215554484
8.860720157623291,6.437444453047836,-3.3059658239779077
8.881072998046875,6.4830566477292795,-3.271530328801442
8.901461124420166,6.45728064243094,-3.332458553099882
8.921142816543579,6.471242010956724,-3.340466313795165
8.941165447235107,6.413560426265885,-3.255138477407693
8.961115837097168,6.4153103145450086,-3.320424525587151
8.98083233833313,6.440321349270284,-3.261866913725664
9.000795602798462,6.438178709121467,-3.322737316086488
9.020788431167603,6.461399339927731,-3.3097433929236697
9.040789365768433,6.435539160303816,-3.247828229262917
9.06080675125122,6.451328696111425,-3.210436577296194
9.080950021743774,6.40602388580811,-3.3562675215210502
9.100784540176392,6.424266099941156,-3.3166293168928607
9.120775938034058,6.45331625758363,-3.267285688061894
9.140755414962769,6.407134704785067,-3.261267571765203
9.160899639129639,6.442516800035891,-3.318757020501184
9.18077564239502,6.402702570294938,-3.2749640809825786
9.200759887695312,6.440410490028392,-3.253086122922344
9.220753192901611,6.443501545576202,-3.273191551738164
9.240751028060913,6.419502175517122,-3.3499023634845915
9.260921001434326,6.482903783430571,-3.260886916013528
9.280768156051636,6.42193968503757,-3.2926677182569364
9.301169633865356,6.43254101725832,-3.266989343897986
9.320776462554932,6.462460415700955,-3.3631191619821976
9.340821981430054,6.449609567204684,-3.266900561992747
9.360863208770752,6.413137902343791,-3.295975936307316
9.380785703659058,6.43099574859316,-3.301975450879957
9.401220798492432,6.457774200794786,-3.2779146352192368
9.4211106300354,6.388862186232447,-3.307662546719381
9.449240684509277,6.482139952046961,-3.2817237908632335
9.468882083892822,6.439836335596683,-3.3196730849830325
9.488664150238037,6.438856873975696,-3.2619055336416514
9.508664846420288,6.415905945898448,-3.2745751929732836
9.528685808181763,6.461577266761553,-3.313054755868039
9.548707246780396,6.428292564529103,-3.2902677280843617
9.568658113479614,6.490991335055618,-3.338160759564779
9.588645219802856,6.459938411789934,-3.293717815953001
9.608646631240845,6.459333882575802,-3.2657868603723217
9.628666639328003,6.445350587574672,-3.23531763779642
9.648829698562622,6.412780639320026,-3.2990552113800975
9.668644189834595,6.44320152724871,-3.251238525924327
9.688652038574219,6.463893131297227,-3.2633226616974764
9.708651065826416,6.4498131655792434,-3.2543003366022782
9.728839874267578,6.451716124560436,-3.243133921276875
9.748742580413818,6.419700702661735,-3.2566377431795357
9.76865291595459,6.415289901372634,-3.33930464759683
9.788648843765259,6.436329459247703,-3.292928491180991
9.808644533157349,6.429807792878917,-3.19453223898718
9.829257726669312,6.446964413807499,-3.3014671537622053
9.84902286529541,6.405536294558023,-3.309539028309638
9.868683576583862,6.45481342148706,-3.3020991808631384
9.888687133789062,6.439680071960141,-3.2752974955964964
9.908720254898071,6.453026678496809,-3.3022774818712186
9.928738832473755,6.4398267191946745,-3.2407976755846613
9.949129104614258,6.459286882143056,-3.2744478405469457
9.969033479690552,6.443808029321807,-3.2088020552621943
9.989073514938354,6.4587345066981605,-3.307086372658019
10.035133123397827,6.450877050113246,-3.306858305042848
10.054736375808716,6.41919948325349,-3.2839568496347282
10.07508635520935,6.460216538712604,-3.273995888214698
10.094760179519653,6.433323719426731,-3.2806828788852327
10.114719152450562,6.4542626300764905,-3.309507309766524
10.135018587112427,6.4532956295475286,-3.2886540873136694
10.156366348266602,6.448735857712129,-3.2221185623241833
10.175913572311401,6.428629825107657,-3.2601103210675553
10.195915937423706,6.407378152803478,-3.2828893777844814
10.215912342071533,6.4827760088226105,-3.3536141236247596
10.23597240447998,6.436883376801128,-3.3404864692340386
10.280493974685669,6.407069112817743,-3.308041140649476
10.374902963638306,6.456238738324216,-3.275174884818055
10.394426584243774,6.401468443461522,-3.303178015987507
10.414219379425049,6.4391279874389085,-3.285264849062164
10.434213161468506,6.4354627774593665,-3.337361600722799
10.454572677612305,6.440886468478957,-3.2870015110921025
10.474420309066772,6.4311293908288825,-3.349695351658555
10.494200229644775,6.458478526102329,-3.3220419508267374
10.514203548431396,6.451039660801028,-3.26834178099098
10.534202575683594,6.455045023518813,-3.2877432755216374
10.55419921875,6.430389990659746,-3.221983313885557
10.57432222366333,6.4272251813701775,-3.3404181440971903
10.59450101852417,6.436020265491393,-3.252586207261454
10.614511013031006,6.4476113162846405,-3.299245728873612
10.63449501991272,6.474539142784441,-3.2471297554391154
10.65993070602417,6.438913685854297,-3.265675821528169
10.679974794387817,6.442258306373838,-3.2344836334103455
10.722452640533447,6.45202788497099,-3.239241670515758
10.742327213287354,6.442258306373838,-3.238062040749612
10.762382507324219,6.449823521147913,-3.2346467491086495
10.782317876815796,6.466578971821635,-3.2900968641117134
10.802321910858154,6.415628752830216,-3.2377305625565955
10.822320222854614,6.42268536636994,-3.287635251452259
10.842302560806274,6.487310114715905,-3.216296842353017
10.862478733062744,6.449920033215939,-3.3194263419515146
10.882638931274414,6.460223227541162,-3.2953102581683047
10.90246319770813,6.441629997150433,-3.278578944242272
10.922332048416138,6.458528045122991,-3.252053740682659
10.942694902420044,6.459938411789934,-3.230413720362346
10.962737321853638,6.434260734828934,-3.2407817372202996
10.982641696929932,6.443501545576202,-3.273464169093665
11.002643585205078,6.434168668834284,-3.327017664350973
11.02230429649353,6.464742491779152,-3.265344952127769
11.042360782623291,6.479773708476477,-3.3067134600817893
11.062605619430542,6.422195591848201,-3.238634714375077
11.082286357879639,6.444562797936837,-3.3023950258837753
11.102283954620361,6.438834611095001,-3.2341440112623188
11.122293472290039,6.447303839356366,-3.219512225824128
11.142471313476562,6.47925328835286,-3.2449210917515847
11.162309646606445,6.423308121137938,-3.3332142629413086
11.182288408279419,6.440304329331958,-3.2870541776221174
11.20228362083435,6.509928021387856,-3.2055173517745894
11.222415924072266,6.430952377678967,-3.352447535976011
