position1,position2,t(s)
5.3515625,5.26611328125,62.02259182929993
5.3515625,5.26611328125,62.534374475479126
5.3515625,5.26611328125,63.046212911605835
5.3515625,5.26611328125,63.55792260169983
5.3515625,5.26611328125,64.06975722312927
5.3515625,5.26611328125,64.58155798912048
5.3515625,5.26611328125,65.09320855140686
5.3515625,5.26611328125,65.60501503944397
5.3515625,5.267333984375,66.1168110370636
5.3515625,5.267333984375,66.6285834312439
5.3515625,5.267333984375,67.14028549194336
5.352783203125,5.267333984375,67.65205097198486
5.3515625,5.267333984375,68.16383504867554
5.3515625,5.267333984375,68.67558026313782
5.352783203125,5.267333984375,69.18740224838257
5.352783203125,5.267333984375,69.6991925239563
5.352783203125,5.267333984375,70.2110059261322
5.352783203125,5.267333984375,70.72285103797913
5.352783203125,5.267333984375,71.23460412025452
5.352783203125,5.267333984375,71.74645972251892
5.352783203125,5.2685546875,72.25814723968506
5.352783203125,5.2685546875,72.76994252204895
5.352783203125,5.2685546875,73.28171753883362
5.352783203125,5.2685546875,73.79354667663574
5.352783203125,5.2685546875,74.30535840988159
5.352783203125,5.2685546875,74.81714653968811
5.352783203125,5.2685546875,75.32887887954712
5.352783203125,5.2685546875,75.8406720161438
5.352783203125,5.2685546875,76.35246348381042
5.35400390625,5.2685546875,76.86421871185303
5.35400390625,5.2685546875,77.37596130371094
5.35400390625,5.2685546875,77.88776564598083
5.35400390625,5.2685546875,78.39953017234802
5.35400390625,5.2685546875,78.91133379936218
5.35400390625,5.2685546875,79.4231321811676
5.35400390625,5.2685546875,79.93490386009216
5.35400390625,5.2685546875,80.44664192199707
5.35400390625,5.2685546875,80.95846199989319
5.35400390625,5.2685546875,81.47016930580139
5.35400390625,5.2685546875,81.9819848537445
5.35400390625,5.269775390625,82.49377417564392
5.35400390625,5.269775390625,83.0055902004242
5.35400390625,5.269775390625,83.51744413375854
5.355224609375,5.269775390625,84.02916884422302
5.355224609375,5.269775390625,84.54101085662842
5.35400390625,5.269775390625,85.05276989936829
5.355224609375,5.269775390625,85.56452894210815
5.355224609375,5.269775390625,86.07628440856934
5.355224609375,5.269775390625,86.58808612823486
5.355224609375,5.269775390625,87.09986972808838
5.355224609375,5.269775390625,87.6116955280304
5.355224609375,5.269775390625,88.12350463867188
5.355224609375,5.269775390625,88.63525700569153
5.355224609375,5.269775390625,89.14700317382812
5.355224609375,5.269775390625,89.65882134437561
5.355224609375,5.269775390625,90.17057585716248
5.355224609375,5.269775390625,90.68241596221924
5.355224609375,5.269775390625,91.19407439231873
5.355224609375,5.269775390625,91.70592403411865
5.355224609375,5.269775390625,92.21771454811096
5.355224609375,5.269775390625,92.72948002815247
5.355224609375,5.269775390625,93.24133539199829
5.355224609375,5.269775390625,93.75311374664307
5.355224609375,5.269775390625,94.26487731933594
5.355224609375,5.269775390625,94.77664017677307
5.355224609375,5.269775390625,95.28852891921997
5.355224609375,5.269775390625,95.80021977424622
5.355224609375,5.269775390625,96.31200575828552
5.355224609375,5.269775390625,96.82375049591064
5.355224609375,5.269775390625,97.33545088768005
5.355224609375,5.269775390625,97.8472421169281
5.355224609375,5.269775390625,98.35911917686462
5.380859375,5.32470703125,98.87085938453674
5.452880859375,5.401611328125,99.38257312774658
5.5322265625,5.479736328125,99.89436435699463
5.615234375,5.565185546875,100.40630316734314
5.69580078125,5.650634765625,100.91802191734314
5.7763671875,5.732421875,101.42977380752563
5.8203125,5.7470703125,101.94159460067749
5.821533203125,5.74951171875,102.45337104797363
5.82275390625,5.74951171875,102.96508312225342
5.823974609375,5.750732421875,103.47690749168396
5.823974609375,5.750732421875,103.98877549171448
5.823974609375,5.751953125,104.50044250488281
5.8251953125,5.751953125,105.01227641105652
5.8251953125,5.753173828125,105.52411794662476
5.8251953125,5.753173828125,106.0518684387207
5.8251953125,5.753173828125,106.5636932849884
5.826416015625,5.753173828125,107.07545638084412
5.826416015625,5.753173828125,107.6032612323761
5.826416015625,5.75439453125,108.11504197120667
5.826416015625,5.75439453125,108.62676477432251
5.826416015625,5.75439453125,109.13860368728638
5.82763671875,5.75439453125,109.650390625
5.82763671875,5.75439453125,110.16223335266113
5.82763671875,5.75439453125,110.68994164466858
5.82763671875,5.75439453125,111.20171213150024
5.82763671875,5.75439453125,111.72948360443115
5.82763671875,5.75439453125,112.2412474155426
5.82763671875,5.75439453125,112.76899480819702
5.82763671875,5.75439453125,113.29681396484375
5.82763671875,5.755615234375,113.82461500167847
5.828857421875,5.755615234375,114.35237693786621
5.828857421875,5.755615234375,114.88020038604736
5.828857421875,5.755615234375,115.40792632102966
5.828857421875,5.755615234375,115.9357316493988
5.828857421875,5.755615234375,116.46357011795044
5.828857421875,5.755615234375,116.99133348464966
5.828857421875,5.755615234375,117.51916766166687
5.828857421875,5.755615234375,118.046954870224
5.828857421875,5.755615234375,118.57461786270142
5.828857421875,5.755615234375,119.10245561599731
5.828857421875,5.755615234375,119.63020706176758
5.828857421875,5.755615234375,120.15794801712036
5.828857421875,5.755615234375,120.68573236465454
5.828857421875,5.755615234375,121.21354579925537
5.828857421875,5.755615234375,121.74133849143982
5.828857421875,5.755615234375,122.26910996437073
5.830078125,5.755615234375,122.7969114780426
5.828857421875,5.755615234375,123.32478666305542
5.828857421875,5.755615234375,123.85255765914917
5.828857421875,5.7568359375,124.38030338287354
5.830078125,5.7568359375,124.90799808502197
5.830078125,5.7568359375,125.43580317497253
5.830078125,5.7568359375,125.9636549949646
5.830078125,5.7568359375,126.4913318157196
5.830078125,5.7568359375,127.01911950111389
5.830078125,5.7568359375,127.54686951637268
5.830078125,5.7568359375,128.07469367980957
5.830078125,5.7568359375,128.6024923324585
5.830078125,5.7568359375,129.1302366256714
5.830078125,5.7568359375,129.65811920166016
5.830078125,5.7568359375,130.18586373329163
5.830078125,5.7568359375,130.71365666389465
5.830078125,5.7568359375,131.24142599105835
5.830078125,5.7568359375,131.76915621757507
5.830078125,5.7568359375,132.296865940094
5.830078125,5.7568359375,132.82470846176147
5.830078125,5.7568359375,133.35248565673828
5.830078125,5.7568359375,133.8802855014801
5.830078125,5.7568359375,134.40800070762634
5.830078125,5.7568359375,134.9357931613922
5.830078125,5.7568359375,135.46355628967285
5.830078125,5.7568359375,135.99136543273926
5.830078125,5.7568359375,136.5191249847412
5.830078125,5.7568359375,137.04694890975952
5.830078125,5.7568359375,137.574720621109
5.830078125,5.758056640625,138.1025471687317
5.830078125,5.758056640625,138.63026690483093
5.830078125,5.758056640625,139.1581883430481
5.830078125,5.758056640625,139.6859245300293
5.830078125,5.758056640625,140.21368837356567
5.830078125,5.758056640625,140.74152135849
5.830078125,5.758056640625,141.26920700073242
5.831298828125,5.758056640625,141.7969150543213
5.830078125,5.758056640625,142.32473397254944
5.830078125,5.758056640625,142.85253977775574
5.830078125,5.758056640625,143.3802900314331
5.830078125,5.758056640625,143.90802526474
5.830078125,5.758056640625,144.43578839302063
5.830078125,5.758056640625,144.9635090827942
5.831298828125,5.758056640625,145.49131441116333
5.831298828125,5.758056640625,146.01909399032593
5.831298828125,5.758056640625,146.54688119888306
5.86181640625,5.814208984375,147.0746374130249
5.943603515625,5.8935546875,147.60237860679626
6.0302734375,5.989990234375,148.13011264801025
6.119384765625,6.077880859375,148.65791249275208
6.20361328125,6.15478515625,149.18578004837036
6.285400390625,6.251220703125,149.7135407924652
6.3330078125,6.263427734375,150.24130582809448
6.33544921875,6.26708984375,150.76914858818054
6.336669921875,6.268310546875,151.29688024520874
6.337890625,6.26953125,151.82480883598328
6.337890625,6.26953125,152.35248708724976
6.339111328125,6.270751953125,152.88026452064514
6.339111328125,6.270751953125,153.40802884101868
6.34033203125,6.27197265625,153.9357786178589
6.339111328125,6.27197265625,154.46356463432312
6.34033203125,6.27197265625,154.99140787124634
6.34033203125,6.27197265625,155.51912641525269
6.34033203125,6.273193359375,156.04695320129395
6.34033203125,6.273193359375,156.5747184753418
6.34033203125,6.273193359375,157.10248947143555
6.34033203125,6.273193359375,157.63024997711182
6.34033203125,6.273193359375,158.15803003311157
6.34033203125,6.273193359375,158.68584823608398
6.34033203125,6.273193359375,159.21360445022583
6.34033203125,6.2744140625,159.74133157730103
6.341552734375,6.2744140625,160.26916551589966
6.341552734375,6.2744140625,160.79689741134644
6.341552734375,6.2744140625,161.3247241973877
6.341552734375,6.2744140625,161.8525059223175
6.341552734375,6.2744140625,162.38020181655884
6.341552734375,6.2744140625,162.90800642967224
6.341552734375,6.2744140625,163.4358730316162
6.341552734375,6.2744140625,163.96358919143677
6.341552734375,6.2744140625,164.49140644073486
6.341552734375,6.275634765625,165.01919960975647
6.341552734375,6.275634765625,165.5469253063202
6.341552734375,6.275634765625,166.0746932029724
6.341552734375,6.275634765625,166.60252356529236
6.341552734375,6.275634765625,167.1302454471588
6.341552734375,6.275634765625,167.65807437896729
6.3427734375,6.275634765625,168.1857979297638
6.3427734375,6.275634765625,168.7135853767395
6.3427734375,6.275634765625,169.24135613441467
6.3427734375,6.275634765625,169.7691171169281
6.3427734375,6.275634765625,170.29700994491577
6.3427734375,6.275634765625,170.82478880882263
6.3427734375,6.275634765625,171.35254573822021
6.3427734375,6.275634765625,171.88025879859924
6.3427734375,6.275634765625,172.4080455303192
6.3427734375,6.275634765625,172.93576645851135
6.3427734375,6.275634765625,173.46412801742554
6.3427734375,6.27685546875,173.9914059638977
6.3427734375,6.27685546875,174.5192186832428
6.3427734375,6.27685546875,175.0470266342163
6.3427734375,6.27685546875,175.57472276687622
6.3427734375,6.27685546875,176.1024317741394
6.343994140625,6.27685546875,176.6302571296692
6.3427734375,6.27685546875,177.15797472000122
6.343994140625,6.27685546875,177.6858253479004
6.343994140625,6.27685546875,178.2135808467865
6.3427734375,6.27685546875,178.74143624305725
6.3427734375,6.27685546875,179.26923727989197
6.343994140625,6.27685546875,179.79703736305237
6.343994140625,6.27685546875,180.3248770236969
6.343994140625,6.27685546875,180.85261416435242
6.343994140625,6.27685546875,181.38042163848877
6.343994140625,6.27685546875,181.90821528434753
6.343994140625,6.27685546875,182.43594312667847
6.343994140625,6.27685546875,182.96372270584106
6.343994140625,6.27685546875,183.4916033744812
6.343994140625,6.27685546875,184.00336360931396
6.343994140625,6.27685546875,184.53111743927002
6.343994140625,6.27685546875,185.05891275405884
6.343994140625,6.27685546875,185.58670783042908
6.343994140625,6.27685546875,186.09849190711975
6.343994140625,6.27685546875,186.6263313293457
6.343994140625,6.27685546875,187.13809490203857
6.343994140625,6.27685546875,187.64988589286804
6.343994140625,6.27685546875,188.1615388393402
6.343994140625,6.27685546875,188.6733603477478
6.343994140625,6.27685546875,189.20113062858582
6.343994140625,6.27685546875,189.7129991054535
6.343994140625,6.27685546875,190.2246904373169
6.343994140625,6.27685546875,190.7365894317627
6.343994140625,6.27685546875,191.2482771873474
6.343994140625,6.27685546875,191.76010608673096
6.343994140625,6.27685546875,192.2718698978424
6.343994140625,6.27685546875,192.7836229801178
6.343994140625,6.27685546875,193.2953746318817
6.343994140625,6.27685546875,193.80721426010132
6.343994140625,6.27685546875,194.3189570903778
6.343994140625,6.27685546875,194.83077025413513
6.378173828125,6.336669921875,195.3425269126892
6.4599609375,6.424560546875,195.85428524017334
6.544189453125,6.50634765625,196.36605525016785
6.624755859375,6.57958984375,196.87785458564758
6.70166015625,6.663818359375,197.38972115516663
6.781005859375,6.74072265625,197.9014973640442
6.865234375,6.82373046875,198.41327142715454
6.9140625,6.8359375,198.92503905296326
6.917724609375,6.83837890625,199.43684840202332
6.917724609375,6.839599609375,199.948646068573
6.920166015625,6.839599609375,200.46051406860352
6.920166015625,6.8408203125,200.97227478027344
6.92138671875,6.8408203125,201.4840383529663
6.92138671875,6.842041015625,201.99590182304382
6.922607421875,6.842041015625,202.50766158103943
6.922607421875,6.842041015625,203.01971673965454
6.922607421875,6.842041015625,203.53124976158142
6.922607421875,6.84326171875,204.04307532310486
6.922607421875,6.84326171875,204.55478739738464
6.923828125,6.84326171875,205.0665683746338
6.923828125,6.84326171875,205.57831621170044
6.923828125,6.84326171875,206.09011507034302
6.923828125,6.84326171875,206.60192131996155
6.923828125,6.84326171875,207.11370730400085
6.923828125,6.844482421875,207.62551641464233
6.923828125,6.844482421875,208.13722372055054
6.925048828125,6.844482421875,208.6490683555603
6.925048828125,6.844482421875,209.1609308719635
6.925048828125,6.844482421875,209.67262887954712
6.925048828125,6.844482421875,210.18447279930115
6.925048828125,6.844482421875,210.69621777534485
6.925048828125,6.844482421875,211.2080113887787
6.925048828125,6.844482421875,211.71988081932068
6.925048828125,6.844482421875,212.23159265518188
6.925048828125,6.844482421875,212.74338364601135
6.925048828125,6.844482421875,213.25521755218506
6.92626953125,6.844482421875,213.76688957214355
6.92626953125,6.844482421875,214.27871441841125
6.92626953125,6.844482421875,214.79055404663086
6.925048828125,6.844482421875,215.3022916316986
6.92626953125,6.844482421875,215.81417655944824
6.92626953125,6.844482421875,216.32584738731384
6.92626953125,6.845703125,216.83765602111816
6.92626953125,6.845703125,217.3494279384613
6.92626953125,6.845703125,217.86125946044922
6.92626953125,6.845703125,218.37299299240112
6.92626953125,6.845703125,218.8847074508667
6.92626953125,6.845703125,219.39650440216064
6.92626953125,6.845703125,219.9082109928131
6.92626953125,6.845703125,220.4200518131256
6.92626953125,6.845703125,220.93185949325562
6.92626953125,6.845703125,221.44363570213318
6.927490234375,6.845703125,221.95551800727844
6.927490234375,6.845703125,222.46728682518005
6.927490234375,6.845703125,222.97906517982483
6.927490234375,6.845703125,223.49089360237122
6.927490234375,6.845703125,224.00255942344666
6.927490234375,6.845703125,224.51444840431213
6.927490234375,6.845703125,225.02622389793396
6.927490234375,6.845703125,225.5379343032837
6.927490234375,6.845703125,226.0496804714203
6.927490234375,6.845703125,226.56146383285522
6.927490234375,6.845703125,227.07335925102234
6.927490234375,6.845703125,227.5851263999939
6.927490234375,6.845703125,228.096919298172
6.927490234375,6.845703125,228.60867142677307
6.927490234375,6.845703125,229.12045574188232
6.927490234375,6.845703125,229.6322362422943
6.927490234375,6.845703125,230.1440393924713
6.927490234375,6.845703125,230.65586519241333
6.927490234375,6.845703125,231.16771602630615
6.927490234375,6.845703125,231.67951607704163
6.927490234375,6.845703125,232.1912064552307
6.9287109375,6.845703125,232.70308804512024
6.927490234375,6.845703125,233.2148494720459
6.927490234375,6.845703125,233.7267119884491
6.927490234375,6.845703125,234.23857617378235
6.9287109375,6.845703125,234.75024151802063
6.9287109375,6.845703125,235.26214122772217
6.9287109375,6.845703125,235.77388095855713
6.9287109375,6.845703125,236.2856776714325
6.9287109375,6.845703125,236.7974841594696
6.9287109375,6.845703125,237.30931067466736
6.9287109375,6.845703125,237.8210380077362
6.9287109375,6.846923828125,238.33288407325745
6.9287109375,6.846923828125,238.84467768669128
6.9287109375,6.846923828125,239.35640287399292
6.9287109375,6.846923828125,239.86825132369995
6.9287109375,6.846923828125,240.3799512386322
6.9287109375,6.846923828125,240.89175748825073
6.9287109375,6.846923828125,241.4035394191742
6.9287109375,6.846923828125,241.9152684211731
6.9287109375,6.846923828125,242.4271936416626
6.9287109375,6.846923828125,242.93892407417297
6.9287109375,6.846923828125,243.45067071914673
6.96044921875,6.915283203125,243.96250247955322
7.037353515625,6.9921875,244.47426056861877
7.1142578125,7.060546875,244.9860668182373
7.197265625,7.144775390625,245.49779629707336
7.286376953125,7.232666015625,246.00958442687988
7.371826171875,7.320556640625,246.52144265174866
7.449951171875,7.393798828125,247.0332932472229
7.49267578125,7.406005859375,247.5450403690338
7.4951171875,7.4072265625,248.05684971809387
7.496337890625,7.4072265625,248.56854438781738
7.496337890625,7.408447265625,249.0803120136261
7.49755859375,7.408447265625,249.5920832157135
7.49755859375,7.408447265625,250.103990316391
7.498779296875,7.408447265625,250.6157739162445
7.498779296875,7.408447265625,251.12763452529907
7.498779296875,7.40966796875,251.63933086395264
7.498779296875,7.40966796875,252.1511514186859
7.5,7.40966796875,252.66295289993286
7.5,7.40966796875,253.1746997833252
7.5,7.410888671875,253.68652153015137
7.5,7.410888671875,254.19838333129883
7.5,7.410888671875,254.71009612083435
7.501220703125,7.410888671875,255.22190022468567
7.501220703125,7.410888671875,255.73367309570312
7.501220703125,7.410888671875,256.2454204559326
7.501220703125,7.410888671875,256.75729036331177
7.501220703125,7.410888671875,257.2690646648407
7.501220703125,7.410888671875,257.7807812690735
7.501220703125,7.410888671875,258.29254055023193
7.501220703125,7.410888671875,258.80431389808655
7.501220703125,7.410888671875,259.3161129951477
7.501220703125,7.410888671875,259.827929019928
7.501220703125,7.410888671875,260.3396532535553
7.50244140625,7.410888671875,260.85138392448425
7.50244140625,7.410888671875,261.36317777633667
7.50244140625,7.410888671875,261.87492394447327
7.50244140625,7.410888671875,262.386687040329
7.50244140625,7.412109375,262.89843559265137
7.50244140625,7.412109375,263.41023778915405
7.50244140625,7.412109375,263.92198300361633
7.50244140625,7.412109375,264.4338355064392
7.50244140625,7.412109375,264.9455819129944
7.50244140625,7.412109375,265.4574251174927
7.50244140625,7.412109375,265.9691982269287
7.50244140625,7.412109375,266.4809877872467
7.50244140625,7.412109375,266.99275040626526
7.50244140625,7.412109375,267.50449538230896
7.50244140625,7.412109375,268.01627922058105
7.50244140625,7.412109375,268.528119802475
7.50244140625,7.412109375,269.0398726463318
7.50244140625,7.412109375,269.55166959762573
7.50244140625,7.412109375,270.063440322876
7.50244140625,7.412109375,270.5751645565033
7.50244140625,7.412109375,271.0870351791382
7.503662109375,7.412109375,271.598778963089
7.503662109375,7.412109375,272.1106023788452
7.503662109375,7.412109375,272.622433423996
7.503662109375,7.412109375,273.1341321468353
7.503662109375,7.412109375,273.64595007896423
7.503662109375,7.412109375,274.1577777862549
7.503662109375,7.412109375,274.6696195602417
7.503662109375,7.412109375,275.18136644363403
7.503662109375,7.412109375,275.6930980682373
7.503662109375,7.412109375,276.2048201560974
7.503662109375,7.412109375,276.7166373729706
7.503662109375,7.412109375,277.2284746170044
7.503662109375,7.412109375,277.74020195007324
7.503662109375,7.412109375,278.2520389556885
7.503662109375,7.412109375,278.76385617256165
7.503662109375,7.412109375,279.27560544013977
7.503662109375,7.412109375,279.78738355636597
7.503662109375,7.412109375,280.29913115501404
7.503662109375,7.412109375,280.8109691143036
7.503662109375,7.412109375,281.32275199890137
7.503662109375,7.412109375,281.8344967365265
7.503662109375,7.412109375,282.34631729125977
7.503662109375,7.412109375,282.85811042785645
7.503662109375,7.412109375,283.36992383003235
7.503662109375,7.413330078125,283.8817558288574
7.503662109375,7.413330078125,284.39351892471313
7.503662109375,7.413330078125,284.90537571907043
7.503662109375,7.413330078125,285.417067527771
7.503662109375,7.413330078125,285.928950548172
7.503662109375,7.413330078125,286.4407215118408
7.503662109375,7.413330078125,286.95252990722656
7.503662109375,7.413330078125,287.46421813964844
7.503662109375,7.413330078125,287.9759557247162
7.503662109375,7.413330078125,288.4878008365631
7.503662109375,7.413330078125,288.9996123313904
7.503662109375,7.413330078125,289.51138138771057
7.503662109375,7.413330078125,290.02324748039246
7.503662109375,7.413330078125,290.53496074676514
7.503662109375,7.413330078125,291.04673981666565
7.503662109375,7.413330078125,291.55859875679016
7.503662109375,7.413330078125,292.0702922344208
7.530517578125,7.48046875,292.5821211338043
7.611083984375,7.56591796875,293.10987973213196
7.69775390625,7.647705078125,293.6216354370117
7.78076171875,7.7197265625,294.133407831192
7.85888671875,7.801513671875,294.64530515670776
7.93212890625,7.8955078125,295.1569836139679
8.013916015625,7.965087890625,295.6846888065338
8.0615234375,7.97607421875,296.19645166397095
8.06396484375,7.977294921875,296.7242832183838
8.06640625,7.977294921875,297.23597979545593
8.067626953125,7.978515625,297.7637197971344
8.067626953125,7.978515625,298.29152154922485
8.067626953125,7.979736328125,298.8033561706543
8.06884765625,7.979736328125,299.33107018470764
8.06884765625,7.979736328125,299.8589460849762
8.06884765625,7.979736328125,300.38674688339233
8.070068359375,7.98095703125,300.9144992828369
8.070068359375,7.98095703125,301.4423899650574
8.070068359375,7.98095703125,301.97011160850525
8.070068359375,7.98095703125,302.4978666305542
8.070068359375,7.98095703125,303.0256128311157
8.0712890625,7.98095703125,303.55344343185425
8.0712890625,7.98095703125,304.0812134742737
8.0712890625,7.98095703125,304.60897421836853
8.0712890625,7.98095703125,305.13676142692566
8.0712890625,7.98095703125,305.66456270217896
8.0712890625,7.98095703125,306.19229674339294
8.072509765625,7.98095703125,306.720089673996
8.072509765625,7.98095703125,307.24782514572144
8.072509765625,7.98095703125,307.7756702899933
8.072509765625,7.98095703125,308.30338072776794
8.072509765625,7.98095703125,308.83119559288025
8.072509765625,7.982177734375,309.3590214252472
8.072509765625,7.982177734375,309.88679933547974
8.072509765625,7.982177734375,310.4145631790161
8.072509765625,7.982177734375,310.9422891139984
8.072509765625,7.982177734375,311.4700846672058
8.072509765625,7.982177734375,311.99790716171265
8.072509765625,7.982177734375,312.5256600379944
8.072509765625,7.982177734375,313.05343198776245
8.072509765625,7.982177734375,313.58113384246826
8.072509765625,7.982177734375,314.10883688926697
8.072509765625,7.982177734375,314.63666129112244
8.072509765625,7.982177734375,315.16446232795715
8.072509765625,7.982177734375,315.6921646595001
8.07373046875,7.982177734375,316.2198739051819
8.07373046875,7.982177734375,316.7477104663849
8.07373046875,7.982177734375,317.275431394577
8.07373046875,7.982177734375,317.80322313308716
8.07373046875,7.982177734375,318.33104968070984
8.07373046875,7.982177734375,318.8587136268616
8.07373046875,7.982177734375,319.3874053955078
8.07373046875,7.982177734375,319.91424560546875
8.07373046875,7.982177734375,320.44200563430786
8.07373046875,7.982177734375,320.9698181152344
8.07373046875,7.982177734375,321.49758887290955
8.07373046875,7.982177734375,322.0254225730896
8.07373046875,7.982177734375,322.5532228946686
8.07373046875,7.982177734375,323.08090567588806
8.07373046875,7.982177734375,323.6087603569031
8.07373046875,7.982177734375,324.13653206825256
8.07373046875,7.982177734375,324.66424918174744
8.07373046875,7.982177734375,325.1919994354248
8.07373046875,7.982177734375,325.71981620788574
8.07373046875,7.982177734375,326.2475600242615
8.07373046875,7.982177734375,326.7754216194153
8.07373046875,7.982177734375,327.30312490463257
8.07373046875,7.982177734375,327.8308730125427
8.07373046875,7.982177734375,328.3586657047272
8.07373046875,7.982177734375,328.8864121437073
8.07373046875,7.9833984375,329.41415071487427
8.07373046875,7.9833984375,329.9419960975647
8.07373046875,7.9833984375,330.46978545188904
8.07373046875,7.9833984375,330.99759793281555
8.07373046875,7.9833984375,331.5254490375519
8.07373046875,7.9833984375,332.05317783355713
8.07373046875,7.9833984375,332.5809850692749
8.074951171875,7.9833984375,333.1087598800659
8.074951171875,7.9833984375,333.6365559101105
